order_index,order_number,order_due,vendor_code,part,order_qty,fs_po_line_key,Exist
1666,PO-061313-02,4/10/2014 0:00,10037,23065-1040-R,20,,
1667,PO-061313-02,6/13/2014 0:00,10037,23065-1040-R,20,,
1668,POBK-061313-01,6/13/2014 0:00,10037,23065-1041-R,80,,
1669,POBK-061313-02,12/30/2013 0:00,10037,23080-3020-D,3750,,
1674,POBK-061413-06,6/13/2014 0:00,10037,23081-1000-E,10000,,
1675,POBK-061713-02,1/16/2014 0:00,1502,30-620062-J,240,,
1676,POBK-061713-03,6/17/2014 0:00,98859,23032-3631---,11,,
1677,POBK-061713-03,5/26/2014 0:00,98859,23032-3631---,12,,
1678,POBK-061713-03,11/18/2014 0:00,98859,23032-3631---,12,,
1679,POBK-061713-03,12/23/2014 0:00,98859,23032-3631---,12,,
1680,POBK-061713-03,1/20/2015 0:00,98859,23032-3631---,12,,
1681,POBK-061713-03,2/17/2015 0:00,98859,23032-3631---,12,,
1682,POBK-061713-03,3/17/2015 0:00,98859,23032-3631---,12,,
1683,POBK-061713-03,4/21/2015 0:00,98859,23032-3631---,12,,
1684,POBK-061713-03,5/19/2015 0:00,98859,23032-3631---,12,,
1685,POBK-061713-03,6/16/2015 0:00,98859,23032-3631---,12,,
1686,POBK-061713-03,7/21/2015 0:00,98859,23032-3631---,12,,
1687,POBK-061713-03,8/19/2015 0:00,98859,23032-3631---,12,,
1688,POBK-061713-03,7/28/2014 0:00,98859,23032-3631---,15,,
1689,POBK-061713-03,10/27/2014 0:00,98859,23032-3631---,17,,
1690,POBK-061713-03,8/26/2014 0:00,98859,23032-3631---,18,,
1691,POBK-061713-03,9/25/2014 0:00,98859,23032-3631---,18,,
1692,POBK-061713-03,4/15/2014 0:00,98859,23032-3631---,42,,
1693,POBK-061713-03,3/26/2014 0:00,98859,23032-3631---,64,,
1702,PO-062413-JN01,2/3/2014 0:00,50021,205041-C,15000,,
1704,POBK-070213-01,5/26/2014 0:00,98859,23080-1670-J,2,,
1705,POBK-070213-01,6/25/2014 0:00,98859,23080-1670-J,2,,
1706,POBK-070213-01,7/2/2014 0:00,98859,23080-1670-J,2,,
1707,POBK-070213-01,8/19/2014 0:00,98859,23080-1670-J,3,,
1708,POBK-070213-01,9/16/2014 0:00,98859,23080-1670-J,7,,
1709,POBK-070213-01,10/21/2014 0:00,98859,23080-1670-J,7,,
1710,POBK-070213-01,11/18/2014 0:00,98859,23080-1670-J,7,,
1711,POBK-070213-01,12/23/2014 0:00,98859,23080-1670-J,7,,
1713,POBK-070213-01,2/17/2015 0:00,98859,23080-1670-J,7,,
1714,POBK-070213-01,3/17/2015 0:00,98859,23080-1670-J,7,,
1715,POBK-070213-01,4/21/2015 0:00,98859,23080-1670-J,7,,
1716,POBK-070213-01,5/19/2015 0:00,98859,23080-1670-J,7,,
1717,POBK-070213-01,6/16/2015 0:00,98859,23080-1670-J,7,,
1718,POBK-070213-01,7/21/2015 0:00,98859,23080-1670-J,7,,
1719,POBK-070213-01,8/19/2015 0:00,98859,23080-1670-J,7,,
1721,POBK-070213-02,3/24/2014 0:00,10037,30089-1010-A,25,,
1722,POBK-070213-02,5/22/2014 0:00,10037,30089-1010-A,25,,
1723,POBK-070213-02,5/22/2014 0:00,10037,30089-2010--,25,,
1726,PO-070913-04,4/21/2014 0:00,10071,30076-3090-C,40,,
1727,PO-070913-04,5/21/2014 0:00,10071,30076-3090-C,40,,
1728,PO-070913-04,6/20/2014 0:00,10071,30076-3090-C,40,,
1729,PO-070913-04,7/9/2014 0:00,10071,30076-3090-C,40,,
1730,PO-071613-01,8/22/2014 0:00,10037,31200-1324-01,11,,
1733,PO-071813-JN01,2/3/2014 0:00,30522,205027-K,15000,,
1734,PO-071813-JN01,2/10/2014 0:00,30522,205027-K,15000,,
1735,PO-071813-JN01,2/17/2014 0:00,30522,205027-K,15000,,
1736,PO-071813-JN01,2/24/2014 0:00,30522,205027-K,20000,,
1740,PO-072213-33,2/17/2014 0:00,11526,205017-K,45000,,
1741,POBK-072313-01,4/23/2014 0:00,10035,32-140140-J,450,,
1743,POBK-072313-02,2/11/2014 0:00,1365,MS24694-S5-2,1000,,
1744,POBK-072313-02,2/18/2014 0:00,1365,MS24694-S5-2,1500,,
1745,POBK-072313-02,6/3/2014 0:00,1365,MS24694-S5-2,2000,,
1746,POBK-072313-02,7/3/2014 0:00,1365,MS24694-S5-2,2000,,
1747,POBK-072313-03,4/25/2014 0:00,1365,MS24694-S50-2,5000,,
1750,PO-072513-13,2/17/2014 0:00,30522,201202-G,16500,,
1751,PO-072513-13,2/24/2014 0:00,30522,201202-G,16500,,
1752,PO-072513-13,3/3/2014 0:00,30522,201202-G,16500,,
1758,PO-072513-14,2/17/2014 0:00,30522,201205-G,15000,,
1759,PO-072513-14,2/24/2014 0:00,30522,201205-G,15000,,
1760,PO-072513-14,3/3/2014 0:00,30522,201205-G,15000,,
1761,POBK-072913-03,4/21/2014 0:00,10037,23079-1360-C,925,,
1763,POBK-072913-04,5/26/2014 0:00,98607,23080-3043-G,11,,
1768,PO-072913-JN01,3/31/2014 0:00,30522,201-789-C,10000,,
1769,POBK-072913-08,2/18/2014 0:00,10037,31169-2020-G,500,,
1770,POBK-072913-08,3/20/2014 0:00,10037,31169-2020-G,500,,
1771,POBK-072913-08,4/21/2014 0:00,10037,31169-2020-G,500,,
1772,POBK-072913-08,5/20/2014 0:00,10037,31169-2020-G,500,,
1773,POBK-072913-08,7/29/2014 0:00,10037,31169-2020-G,500,,
1774,POBK-072913-08,7/29/2014 0:00,10037,31169-1000-H,500,,
1775,POBK-072913-08,6/18/2014 0:00,10037,31169-2020-G,1000,,
1776,POBK-072913-08,7/22/2014 0:00,10037,31169-2020-G,1000,,
1777,POBK-072913-08,7/22/2014 0:00,10037,31169-1000-H,1000,,
1779,POBK-072913-09,2/4/2014 0:00,10037,31169-1011-D,200,,
1780,POBK-072913-09,4/4/2014 0:00,10037,31169-1011-D,200,,
1781,POBK-072913-09,6/6/2014 0:00,10037,31169-1011-D,200,,
1782,POBK-072913-09,7/7/2014 0:00,10037,31169-1011-D,200,,
1783,POBK-072913-09,7/7/2014 0:00,10037,31169-1020-E,200,,
1784,POBK-072913-10,7/29/2014 0:00,10100,31340-1081-J,50,,
1785,POBK-072913-11,5/22/2014 0:00,10037,23085-1171-R,20,,
1786,POBK-072913-11,6/23/2014 0:00,10037,23085-1171-R,20,,
1787,POBK-072913-11,7/29/2014 0:00,10037,23085-1171-R,20,,
1789,POBK-080113-01,5/5/2014 0:00,10107,02-4390-10-AL,300,,
1790,POBK-080113-01,8/1/2014 0:00,10107,02-4390-10-AL,300,,
1791,POBK-080113-02,7/15/2014 0:00,10037,31130-1901-A,6,,
1792,POBK-080113-02,7/15/2014 0:00,10037,31169-1030-M,1326,,
1793,POBK-080113-02,8/1/2014 0:00,10037,31130-1901-A,6,,
1794,POBK-080113-02,8/1/2014 0:00,10037,31169-1030-M,1326,,
1795,POBK-080113-02,6/23/2014 0:00,10037,31130-1901-A,7,,
1796,POBK-080113-02,6/23/2014 0:00,10037,31169-1030-M,1547,,
1797,POBK-080113-02,10/18/2013 0:00,10037,31169-1030-M,39,,
1798,POBK-080113-02,5/22/2014 0:00,10037,31169-1030-M,1105,,
1800,POBK-080113-03,3/19/2014 0:00,10107,31200-1040-D,10,,
1801,POBK-080113-03,6/23/2014 0:00,10107,31200-1040-D,10,,
1804,PO-080213-38,12/23/2013 0:00,880006,2709493-1-C,92000,,
1806,POBK-080513-02,3/19/2014 0:00,V0039,05-543053-N,5400,,
1807,POBK-080513-02,6/12/2014 0:00,V0039,05-543053-N,5400,,
1808,POBK-080513-02,8/5/2014 0:00,V0039,05-543053-N,5400,,
1809,POBK-080513-04,4/25/2014 0:00,10102,23046-1310-C,100,,
1810,POBK-080513-04,2/4/2014 0:00,10102,23046-1310-C,160,,
1811,POBK-080513-04,5/26/2014 0:00,10102,23046-1310-C,200,,
1812,POBK-080513-04,7/29/2014 0:00,10102,23046-1310-C,200,,
1813,POBK-080513-04,8/5/2014 0:00,10102,23046-1310-C,200,,
1815,POBK-080513-05,4/25/2014 0:00,10179,23079-1250-D,250,,
1816,POBK-080513-05,5/26/2014 0:00,10179,23079-1250-D,250,,
1817,POBK-080513-05,7/28/2014 0:00,10179,23079-1250-D,250,,
1818,POBK-080513-06,7/24/2014 0:00,10046,31169-1152-A,20,,
1820,POBK-080613-01,8/20/2015 0:00,98859,23065-1441-L,1,,
1821,POBK-080613-01,6/25/2014 0:00,98859,23065-1441-L,2,,
1822,POBK-080613-01,9/16/2014 0:00,98859,23065-1441-L,3,,
1823,POBK-080613-01,10/21/2014 0:00,98859,23065-1441-L,7,,
1824,POBK-080613-01,11/18/2014 0:00,98859,23065-1441-L,7,,
1825,POBK-080613-01,12/23/2014 0:00,98859,23065-1441-L,7,,
1826,POBK-080613-01,1/20/2015 0:00,98859,23065-1441-L,7,,
1827,POBK-080613-01,2/17/2015 0:00,98859,23065-1441-L,7,,
1828,POBK-080613-01,3/17/2015 0:00,98859,23065-1441-L,7,,
1829,POBK-080613-01,4/21/2015 0:00,98859,23065-1441-L,7,,
1830,POBK-080613-01,5/19/2015 0:00,98859,23065-1441-L,7,,
1831,POBK-080613-01,6/16/2015 0:00,98859,23065-1441-L,7,,
1832,POBK-080613-01,7/21/2015 0:00,98859,23065-1441-L,7,,
1833,POBK-080613-01,8/19/2015 0:00,98859,23065-1441-L,7,,
1834,POBK-080613-01,7/28/2014 0:00,98859,23065-1441-L,10,,
1835,POBK-080613-02,3/19/2015 0:00,98859,23065-1445-K,1,,
1836,POBK-080613-02,4/17/2015 0:00,98859,23065-1445-K,3,,
1837,POBK-080613-02,5/19/2015 0:00,98859,23065-1445-K,3,,
1838,POBK-080613-02,6/18/2015 0:00,98859,23065-1445-K,3,,
1839,POBK-080613-02,7/17/2015 0:00,98859,23065-1445-K,3,,
1840,POBK-080613-02,8/19/2015 0:00,98859,23065-1445-K,3,,
1841,POBK-080613-02,9/23/2014 0:00,98859,23065-1445-K,23,,
1842,POBK-080713-01,2/18/2014 0:00,98859,23080-1150-K,1,,
1843,POBK-080713-01,3/18/2014 0:00,98859,23080-1150-K,4,,
1844,POBK-080713-01,4/22/2014 0:00,98859,23080-1150-K,4,,
1845,POBK-080713-01,5/20/2014 0:00,98859,23080-1150-K,4,,
1846,POBK-080713-01,6/17/2014 0:00,98859,23080-1150-K,4,,
1847,POBK-080713-01,7/21/2014 0:00,98859,23080-1150-K,4,,
1848,POBK-080713-01,8/19/2014 0:00,98859,23080-1150-K,4,,
1849,POBK-080713-01,9/16/2014 0:00,98859,23080-1150-K,4,,
1850,POBK-080713-01,10/21/2014 0:00,98859,23080-1150-K,4,,
1851,POBK-080713-01,11/18/2014 0:00,98859,23080-1150-K,4,,
1852,POBK-080713-01,12/23/2014 0:00,98859,23080-1150-K,4,,
1853,POBK-080713-01,1/21/2015 0:00,98859,23080-1150-K,4,,
1854,POBK-080713-01,2/17/2015 0:00,98859,23080-1150-K,4,,
1855,POBK-080713-01,3/17/2015 0:00,98859,23080-1150-K,4,,
1856,POBK-080713-01,4/21/2015 0:00,98859,23080-1150-K,4,,
1857,POBK-080713-01,5/19/2015 0:00,98859,23080-1150-K,4,,
1858,POBK-080713-01,6/16/2015 0:00,98859,23080-1150-K,4,,
1859,POBK-080713-01,7/21/2015 0:00,98859,23080-1150-K,4,,
1860,POBK-080713-01,8/19/2015 0:00,98859,23080-1150-K,4,,
1861,POBK-080913-01,6/17/2014 0:00,10103,23081-1005-M,25,,
1862,POBK-080913-01,6/24/2014 0:00,10103,23081-1005-M,25,,
1863,POBK-080913-01,7/21/2014 0:00,10103,23081-1005-M,25,,
1864,POBK-080913-01,7/30/2014 0:00,10103,23081-1005-M,25,,
1867,POBK-080913-01,2/4/2014 0:00,10103,23081-1005-M,50,,
1868,POBK-080913-01,2/18/2014 0:00,10103,23081-1005-M,50,,
1869,POBK-080913-01,4/22/2014 0:00,10103,23081-1005-M,50,,
1870,POBK-080913-01,5/20/2014 0:00,10103,23081-1005-M,50,,
1871,POBK-080913-01,5/21/2014 0:00,10103,23081-1005-M,50,,
1872,POBK-080913-01,7/29/2014 0:00,10103,23081-1005-M,50,,
1873,POBK-080913-01,8/20/2014 0:00,10103,23081-1005-M,50,,
1874,POBK-081313-02,3/11/2014 0:00,98733,02-2020-19-AG,501,,
1875,POBK-081313-02,5/20/2014 0:00,98733,02-2020-19-AG,1000,,
1876,POBK-081313-02,7/22/2014 0:00,98733,02-2020-19-AG,1000,,
1877,POBK-081313-07,8/13/2014 0:00,10046,23080-3022-D,100,,
1878,POBK-081313-07,6/23/2014 0:00,10046,23080-3022-D,200,,
1879,POBK-081313-07,7/28/2014 0:00,10046,23080-3022-D,200,,
1880,POBK-081313-07,5/26/2014 0:00,10046,23080-3022-D,500,,
1881,POBK-081313-08,7/25/2014 0:00,10035,28-552299-B,100,,
1882,POBK-081313-08,1/17/2014 0:00,10035,28-552299-B,150,,
1883,POBK-081313-08,2/14/2014 0:00,10035,28-552299-B,150,,
1884,POBK-081313-08,4/18/2014 0:00,10035,28-552299-B,150,,
1885,POBK-081313-08,5/16/2014 0:00,10035,28-552299-B,150,,
1886,POBK-081313-08,8/13/2014 0:00,10035,28-552299-B,150,,
1887,POBK-081313-08,3/20/2014 0:00,10035,28-552299-B,200,,
1888,POBK-081313-08,6/20/2014 0:00,10035,28-552299-B,200,,
1889,POBK-081313-09,4/24/2014 0:00,10100,50508-1111-W,25,,
1891,POBK-081513-01,2/20/2014 0:00,10343,30089-1183-B,200,,
1892,POBK-081513-01,4/23/2014 0:00,10343,30089-1183-B,200,,
1893,POBK-081513-01,5/22/2014 0:00,10343,30089-1183-B,200,,
1899,PO-081613-JN01,2/17/2014 0:00,30522,201141-J,24000,,
1900,PO-081613-JN01,2/24/2014 0:00,30522,201141-J,24000,,
1901,PO-081613-JN01,3/3/2014 0:00,30522,201141-J,24000,,
1902,PO-081613-JN01,3/10/2014 0:00,30522,201141-J,24000,,
1905,PO-081613-JN02,2/17/2014 0:00,30522,201142-H,8000,,
1908,PO-081613-JN02,2/24/2014 0:00,30522,201142-H,16000,,
1909,PO-081613-JN02,3/3/2014 0:00,30522,201142-H,16000,,
1911,PO-081613-JN02,3/24/2014 0:00,30522,201142-H,16000,,
1912,PO-081613-JN02,3/31/2014 0:00,30522,201142-H,16000,,
1914,PO-081613-JN02,3/10/2014 0:00,30522,201142-H,24000,,
1917,PO-081613-33,2/10/2014 0:00,30060,2-7000-14-D,12000,,
1918,PO-081613-33,2/25/2014 0:00,30060,2-7000-14-D,12000,,
1919,POBK-081913-01,5/21/2014 0:00,10062,02-4301-29-AW,100,,
1920,POBK-081913-01,6/10/2014 0:00,10062,02-4301-29-AW,100,,
1921,POBK-081913-01,7/4/2014 0:00,10062,02-4301-29-AW,100,,
1922,POBK-081913-01,8/19/2014 0:00,10062,02-4301-29-AW,100,,
1923,POBK-081913-02,7/8/2014 0:00,10062,02-4390-07-AL,50,,
1924,POBK-081913-03,7/25/2014 0:00,10107,02-4390-23-AL,500,,
1925,POBK-081913-04,8/19/2014 0:00,10035,28-531600-C,500,,
1926,POBK-081913-05,6/20/2014 0:00,10035,28-532255-C,100,,
1927,POBK-081913-06,6/24/2014 0:00,10100,30086-1351-E,250,,
1928,POBK-082013-03,5/16/2014 0:00,10037,23079-1360-C,500,,
1929,POBK-082013-03,7/21/2014 0:00,10037,23079-1360-C,500,,
1930,POBK-082013-03,8/20/2014 0:00,10037,23079-1360-C,1000,,
1931,POBK-082013-03,6/20/2014 0:00,10037,23079-1360-C,1500,,
1932,POBK-082013-04,8/20/2014 0:00,10046,31169-1360-B,100,,
1937,PO-082913-30,1/27/2014 0:00,11525,205018-C,15000,,
1938,PO-082913-30,2/3/2014 0:00,11525,205018-C,15000,,
1939,PO-082913-30,2/10/2014 0:00,11525,205018-C,15000,,
1940,PO-082913-30,2/17/2014 0:00,11525,205018-C,15000,,
1941,PO-082913-30,2/24/2014 0:00,11525,205018-C,15000,,
1942,PO-082913-30,3/3/2014 0:00,11525,205018-C,15000,,
1943,PO-082913-30,3/10/2014 0:00,11525,205018-C,15000,,
1944,PO-082913-30,3/17/2014 0:00,11525,205018-C,15000,,
1945,PO-082913-30,3/24/2014 0:00,11525,205018-C,15000,,
1946,PO-082913-30,3/31/2014 0:00,11525,205018-C,15000,,
1947,PO-082913-03,12/20/2013 0:00,10038,02-3102-11-AH,807,,
1948,PO-082913-03,4/16/2014 0:00,10038,02-3102-11-AH,1000,,
1949,PO-082913-03,6/19/2014 0:00,10038,02-3102-11-AH,1000,,
1950,PO-082913-03,8/15/2014 0:00,10038,02-3102-11-AH,1000,,
1951,POBK-082913-01,4/23/2014 0:00,10346,05-502028-V,250,,
1952,POBK-082913-02,5/21/2014 0:00,98607,23032-2315-Y,10,,
1953,POBK-082913-02,6/23/2014 0:00,98607,23032-2315-Y,10,,
1954,POBK-082913-02,8/21/2014 0:00,98607,23032-2315-Y,10,,
1955,POBK-082913-02,10/21/2014 0:00,98607,23032-2315-Y,10,,
1956,POBK-082913-02,11/21/2014 0:00,98607,23032-2315-Y,10,,
1957,POBK-082913-02,1/21/2015 0:00,98607,23032-2315-Y,10,,
1959,POBK-082913-04,4/18/2014 0:00,10037,23032-2041-AB,60,,
1962,POBK-082913-04,3/10/2014 0:00,10037,23032-2041-AB,80,,
1963,POBK-082913-04,3/17/2014 0:00,10037,23032-2041-AB,80,,
1964,POBK-082913-04,3/24/2014 0:00,10037,23032-2041-AB,80,,
1965,POBK-082913-04,3/31/2014 0:00,10037,23032-2041-AB,80,,
1966,POBK-082913-04,4/28/2014 0:00,10037,23032-2041-AB,80,,
1967,POBK-082913-04,5/5/2014 0:00,10037,23032-2041-AB,80,,
1968,POBK-082913-04,5/12/2014 0:00,10037,23032-2041-AB,80,,
1969,POBK-082913-04,5/16/2014 0:00,10037,23032-2041-AB,80,,
1970,POBK-082913-04,6/2/2014 0:00,10037,23032-2041-AB,160,,
1971,POBK-082913-04,6/9/2014 0:00,10037,23032-2041-AB,160,,
1972,POBK-082913-04,6/16/2014 0:00,10037,23032-2041-AB,160,,
1973,POBK-082913-04,6/23/2014 0:00,10037,23032-2041-AB,160,,
1974,POBK-082913-04,7/7/2014 0:00,10037,23032-2041-AB,160,,
1975,POBK-082913-04,7/14/2014 0:00,10037,23032-2041-AB,160,,
1976,POBK-082913-04,7/21/2014 0:00,10037,23032-2041-AB,160,,
1978,POBK-082913-05,1/27/2014 0:00,10037,23085-1982--,20,,
1979,POBK-082913-05,3/24/2014 0:00,10037,23085-1982--,20,,
1981,POBK-082913-05,2/20/2014 0:00,10037,23085-1982--,40,,
1982,POBK-082913-05,8/11/2014 0:00,10037,23085-1982--,60,,
1983,POBK-082913-05,8/22/2014 0:00,10037,23085-1982--,60,,
1985,POBK-082913-05,2/12/2014 0:00,10037,23085-1982--,120,,
1986,POBK-082913-05,4/14/2014 0:00,10037,23085-1982--,140,,
1987,POBK-082913-05,6/16/2014 0:00,10037,23085-1982--,140,,
1988,POBK-082913-05,6/23/2014 0:00,10037,23085-1982--,140,,
1989,POBK-082913-05,5/22/2014 0:00,10037,23085-1982--,160,,
1990,POBK-082913-05,7/24/2014 0:00,10037,23085-1982--,160,,
1991,POBK-082913-05,5/12/2014 0:00,10037,23085-1982--,180,,
1992,POBK-082913-05,4/23/2014 0:00,10037,23085-1982--,300,,
1993,POBK-082913-05,3/13/2014 0:00,10037,23085-1982--,360,,
1994,POBK-083013-01,2/5/2014 0:00,10107,30089-2020--,20,,
1995,POBK-083013-01,5/16/2014 0:00,10107,30089-2020--,20,,
1996,POBK-083013-01,8/22/2014 0:00,10107,30089-2020--,20,,
1997,POBK-083013-01,8/29/2014 0:00,10107,30089-2020--,20,,
1998,POBK-083013-01,2/21/2014 0:00,10107,30089-2020--,40,,
1999,POBK-083013-03,4/21/2014 0:00,10037,23069-1551-T,20,,
2000,POBK-083013-03,6/19/2014 0:00,10037,23069-1551-T,20,,
2001,POBK-083013-03,7/22/2014 0:00,10037,23069-1551-T,20,,
2002,POBK-083013-03,8/20/2014 0:00,10037,23069-1551-T,20,,
2003,POBK-083013-03,5/20/2014 0:00,10037,23069-1551-T,40,,
2005,POBK-090313-02,3/28/2014 0:00,10100,30089-1630--,250,,
2006,POBK-090313-03,4/22/2014 0:00,98607,23078-1300-C,10,,
2007,POBK-090313-03,9/22/2014 0:00,98607,23078-1300-C,15,,
2008,POBK-090313-03,5/20/2014 0:00,98607,23078-1300-C,20,,
2009,POBK-090313-03,6/23/2014 0:00,98607,23078-1300-C,20,,
2010,POBK-090313-03,7/29/2014 0:00,98607,23078-1300-C,20,,
2011,POBK-090513-01,1/27/2014 0:00,98779,201234-A,12000,,
2012,POBK-090513-02,1/23/2014 0:00,10104,23065-1300-H,10,,
2013,POBK-090513-02,4/9/2014 0:00,10104,23065-1300-H,10,,
2014,POBK-090513-02,6/20/2014 0:00,10104,23065-1300-H,10,,
2015,POBK-090513-02,7/28/2014 0:00,10104,23065-1300-H,10,,
2016,POBK-090513-02,5/16/2014 0:00,10104,23065-1300-H,20,,
2017,PO-090913-01,2/3/2014 0:00,98733,02-2043-25-AV,1920,,
2019,POBK-090913-04,2/17/2014 0:00,V0039,205003-C,2000,,
2020,POBK-090913-04,3/31/2014 0:00,V0039,205003-C,2000,,
2021,POBK-090913-04,5/5/2014 0:00,V0039,205003-C,2000,,
2024,POBK-091013-01,3/10/2014 0:00,10104,23072-1000-AF,25,,
2025,POBK-091013-01,3/17/2014 0:00,10104,23072-1000-AF,25,,
2026,POBK-091013-01,3/26/2014 0:00,10104,23072-1000-AF,25,,
2027,POBK-091013-01,4/22/2014 0:00,10104,23072-1000-AF,25,,
2028,POBK-091013-01,4/28/2014 0:00,10104,23072-1000-AF,25,,
2029,POBK-091013-01,5/6/2014 0:00,10104,23072-1000-AF,25,,
2030,POBK-091013-01,5/13/2014 0:00,10104,23072-1000-AF,25,,
2031,POBK-091013-01,5/20/2014 0:00,10104,23072-1000-AF,25,,
2032,POBK-091013-01,6/9/2014 0:00,10104,23072-1000-AF,25,,
2033,POBK-091013-01,6/16/2014 0:00,10104,23072-1000-AF,25,,
2034,POBK-091013-01,6/23/2014 0:00,10104,23072-1000-AF,25,,
2035,POBK-091013-01,7/21/2014 0:00,10104,23072-1000-AF,25,,
2036,POBK-091013-01,7/28/2014 0:00,10104,23072-1000-AF,25,,
2037,POBK-091013-01,8/4/2014 0:00,10104,23072-1000-AF,25,,
2038,POBK-091013-01,8/11/2014 0:00,10104,23072-1000-AF,25,,
2039,POBK-091013-01,9/1/2014 0:00,10104,23072-1000-AF,25,,
2040,POBK-091013-01,9/8/2014 0:00,10104,23072-1000-AF,25,,
2041,POBK-091013-01,8/19/2014 0:00,10104,23072-1000-AF,50,,
2044,POBK-091013-02,9/10/2014 0:00,10037,23085-1002-G,1000,,
2045,POBK-091013-02,2/18/2014 0:00,10037,23085-1002-G,1500,,
2046,POBK-091013-02,3/21/2014 0:00,10037,23085-1002-G,1500,,
2047,POBK-091013-02,4/21/2014 0:00,10037,23085-1002-G,1500,,
2048,POBK-091013-02,5/21/2014 0:00,10037,23085-1002-G,1500,,
2049,POBK-091013-02,6/23/2014 0:00,10037,23085-1002-G,1500,,
2050,POBK-091013-02,7/21/2014 0:00,10037,23085-1002-G,1500,,
2051,POBK-091013-02,8/19/2014 0:00,10037,23085-1002-G,1500,,
2052,POBK-091013-03,1/17/2014 0:00,10104,23032-1011-W,5,,
2053,POBK-091013-03,9/10/2014 0:00,10104,23032-1011-W,5,,
2055,POBK-091213-01,7/24/2014 0:00,10037,30089-1530--,20,,
2056,POBK-091213-70MS,3/28/2014 0:00,50055,203011-Z,19605,,
2057,POBK-091213-70MS,4/30/2014 0:00,50055,203011-Z,20000,,
2058,POBK-091213-70MS,5/30/2014 0:00,50055,203011-Z,20000,,
2059,POBK-091213-70MS,6/30/2014 0:00,50055,203011-Z,20000,,
2060,POBK-091213-70MS,7/30/2014 0:00,50055,203011-Z,20000,,
2061,POBK-091213-7002,3/10/2014 0:00,50055,203012-Z,20000,,
2062,POBK-091213-7002,4/7/2014 0:00,50055,203012-Z,20000,,
2063,POBK-091213-7002,4/30/2014 0:00,50055,203012-Z,19550,,
2064,POBK-091213-7002,5/30/2014 0:00,50055,203012-Z,20000,,
2065,POBK-091213-7002,6/30/2014 0:00,50055,203012-Z,20000,,
2066,POBK-091213-7002,7/30/2014 0:00,50055,203012-Z,20000,,
2067,POBK-091213-7002,8/29/2014 0:00,50055,203012-Z,20000,,
2068,POBK-091213-7003,3/3/2014 0:00,50055,203013-Z,80000,,
2069,POBK-091213-7003,3/28/2014 0:00,50055,203013-Z,80000,,
2070,POBK-091213-7003,5/19/2014 0:00,50055,203013-Z,80000,,
2071,POBK-091213-7003,6/2/2014 0:00,50055,203013-Z,80000,,
2072,POBK-091213-03,3/28/2014 0:00,10037,23073-1015-AA,20,,
2073,POBK-091213-03,4/24/2014 0:00,10037,23073-1015-AA,20,,
2074,POBK-091213-03,7/25/2014 0:00,10037,23073-1015-AA,20,,
2075,POBK-091213-03,8/25/2014 0:00,10037,23073-1015-AA,20,,
2076,PO-091613-08,2/23/2015 0:00,98859,23081-1270-K,1,,
2077,PO-091613-08,4/25/2014 0:00,98859,23081-1270-K,3,,
2079,PO-091613-08,1/26/2015 0:00,98859,23081-1270-K,12,,
2080,PO-091613-08,1/21/2014 0:00,98859,23081-1270-K,20,,
2081,PO-091613-08,6/25/2014 0:00,98859,23081-1270-K,20,,
2082,PO-091613-08,7/28/2014 0:00,98859,23081-1270-K,20,,
2083,PO-091613-08,2/18/2014 0:00,98859,23081-1270-K,23,,
2084,POBK-091713-01,3/26/2014 0:00,10100,23081-1750-B,50,,
2085,POBK-091713-01,7/28/2014 0:00,10100,23081-1750-B,50,,
2086,POBK-091713-02,7/24/2014 0:00,10037,31130-1487-A,6,,
2087,POBK-091713-02,8/22/2014 0:00,10037,31130-1487-A,6,,
2088,POBK-091713-02,5/22/2014 0:00,10037,31130-1487-A,14,,
2090,POBK-091913-01,2/18/2014 0:00,1422,30059-1029-A,15,,
2091,POBK-091913-01,5/19/2014 0:00,1422,30059-1029-A,15,,
2092,POBK-091913-01,6/25/2014 0:00,1422,30059-1029-A,15,,
2093,POBK-091913-01,7/28/2014 0:00,1422,30059-1029-A,15,,
2094,POBK-091913-01,9/16/2014 0:00,1422,30059-1029-A,15,,
2101,POBK-091913-672DF,3/3/2014 0:00,11425,201215-Z,50000,,
2102,POBK-091913-672DF,3/17/2014 0:00,11425,201215-Z,50000,,
2105,POBK-091913-673DF,2/3/2014 0:00,11425,201216-Z,20000,,
2106,POBK-091913-673DF,2/10/2014 0:00,11425,201216-Z,20000,,
2107,POBK-091913-673DF,2/17/2014 0:00,11425,201216-Z,20000,,
2108,POBK-091913-67DF,2/10/2014 0:00,11425,201217-Z,20000,,
2109,POBK-091913-67DF,2/17/2014 0:00,11425,201217-Z,20000,,
2110,POBK-091913-67DF,2/24/2014 0:00,11425,201217-Z,20000,,
2111,POBK-091913-67DF,3/10/2014 0:00,11425,201217-Z,20000,,
2112,POBK-091913-67DF,3/17/2014 0:00,11425,201217-Z,20000,,
2113,POBK-091913-67DF,3/24/2014 0:00,11425,201217-Z,20000,,
2114,POBK-091913-67DF,3/31/2014 0:00,11425,201217-Z,20000,,
2115,POBK-091913-67DF,4/14/2014 0:00,11425,201217-Z,20000,,
2116,POBK-091913-67DF,4/21/2014 0:00,11425,201217-Z,20000,,
2117,POBK-091913-67DF,4/28/2014 0:00,11425,201217-Z,20000,,
2118,POBK-091913-67DF,5/12/2014 0:00,11425,201217-Z,20000,,
